##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ERR3077934_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	789696
Sequences flagged as poor quality	0
Sequence length	35-151
%GC	65
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.644387207229112	32.0	32.0	33.0	29.0	33.0
2	30.974140681983954	32.0	32.0	33.0	29.0	33.0
3	31.04756134005997	32.0	32.0	33.0	29.0	34.0
4	31.11010439460248	32.0	32.0	33.0	29.0	34.0
5	31.032910132506686	32.0	32.0	33.0	29.0	34.0
6	31.859209113380338	33.0	32.0	37.0	18.0	37.0
7	32.03143741389091	33.0	32.0	37.0	18.0	37.0
8	32.020637055271905	33.0	32.0	37.0	18.0	37.0
9	31.805399799416485	33.0	32.0	37.0	16.0	37.0
10-14	33.6606782863279	35.2	33.6	37.4	28.0	37.4
15-19	34.89662224450928	38.0	35.4	38.0	25.8	38.0
20-24	34.031114504822106	37.4	34.0	38.0	16.4	38.4
25-29	34.67446612367291	38.0	35.0	38.0	18.0	39.0
30-34	34.22313776440554	37.4	34.4	38.0	17.2	39.0
35-39	34.047605918485985	37.2	34.0	38.0	16.2	39.0
40-44	34.59647049759302	38.0	35.2	38.0	21.8	39.0
45-49	34.496172335428845	38.0	35.2	38.0	21.2	39.0
50-54	34.11591819618584	37.4	34.2	38.0	16.4	39.0
55-59	34.292633820364074	38.0	34.0	38.0	16.4	39.0
60-64	33.98712042046765	37.6	34.0	38.0	16.0	39.0
65-69	34.06621648648961	38.0	34.0	38.0	16.0	39.0
70-74	33.58453969883037	37.2	33.2	38.0	15.6	39.0
75-79	32.985033681963365	37.0	32.0	38.0	14.4	39.0
80-84	33.116048276926946	37.0	32.4	38.0	14.8	39.0
85-89	32.76164196557973	37.0	31.4	38.0	14.2	39.0
90-94	32.16315552720032	37.0	30.0	38.0	14.0	39.0
95-99	32.2433671666854	37.0	30.2	38.0	14.0	39.0
100-104	31.55650139015562	36.0	28.8	38.0	13.6	39.0
105-109	31.109892342222643	35.0	27.0	38.0	13.0	39.0
110-114	31.38833552273548	35.8	28.4	38.0	13.0	39.0
115-119	30.451177996017783	34.2	25.8	38.0	13.0	38.2
120-124	29.982096727549674	34.0	25.0	38.0	12.8	38.0
125-129	29.93979056613739	34.0	24.6	37.2	12.0	38.0
130-134	29.277488078382465	33.4	24.0	37.0	12.0	38.0
135-139	28.572878967944273	32.8	24.0	37.0	12.0	38.0
140-144	28.183728217709255	32.2	16.6	37.0	12.0	38.0
145-149	27.419155462138413	31.8	14.0	37.0	12.0	37.0
150-151	25.07312287996398	27.5	13.5	35.0	12.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1106	6	-0.5237944919826276
1106	7	0.8814383375350303
1106	8	0.2476991310960983
1106	9	-0.37319414791746297
1106	10-14	0.347447368696443
1106	15-19	0.4984987670950787
1106	20-24	0.971260851713339
1106	25-29	0.849287938950603
1106	30-34	0.6554151108892796
1106	35-39	0.9299595539239434
1106	40-44	0.4837353365539201
1106	45-49	0.5967773074950884
1106	50-54	0.28973845602714476
1106	55-59	0.4382937118318537
1106	60-64	0.3436483556123733
1106	65-69	0.4521385727890035
1106	70-74	0.4616294372559224
1106	75-79	0.6784620124116785
1106	80-84	0.5261912373847863
1106	85-89	0.6542585067953581
1106	90-94	0.7456171031547427
1106	95-99	0.5016048210211181
1106	100-104	0.9424336062476719
1106	105-109	0.7983581946923586
1106	110-114	0.505392495858132
1106	115-119	0.8686106166413694
1106	120-124	0.5314683952229977
1106	125-129	0.6283594926988947
1106	130-134	0.929451512219547
1106	135-139	0.8960239918892121
1106	140-144	0.8811274953523203
1106	145-149	0.834832528444025
1106	150-151	0.9091678378487806
1107	1	0.3398553059952718
1107	2	-0.06792131559376813
1107	3	0.024285988621901566
1107	4	0.18191096273934093
1107	5	0.22163307097194362
1107	6	1.0899569544153955
1107	7	1.023388778814244
1107	8	0.7121186909155099
1107	9	0.9670993739790887
1107	10-14	0.10644751945950759
1107	15-19	0.1599053960091581
1107	20-24	1.202766955715127
1107	25-29	-0.2242788726293341
1107	30-34	0.7304403530019172
1107	35-39	0.9814164877711917
1107	40-44	0.4482023436870861
1107	45-49	0.6008713330572633
1107	50-54	0.7451585594237358
1107	55-59	-0.5455221229366458
1107	60-64	0.424333847087091
1107	65-69	0.42097066952072737
1107	70-74	0.2675730134138732
1107	75-79	0.9322130283572605
1107	80-84	0.4072932662003126
1107	85-89	0.45881714668635
1107	90-94	0.9818057907958178
1107	95-99	-0.05608541839649206
1107	100-104	0.5032013737721961
1107	105-109	0.3542679250368437
1107	110-114	0.5460811003433257
1107	115-119	1.2886818166686105
1107	120-124	0.9655110772429261
1107	125-129	0.49837056649504774
1107	130-134	0.9973459534797264
1107	135-139	0.9131317941771755
1107	140-144	0.5701954309272956
1107	145-149	1.3711716107341836
1107	150-151	1.1026124422723242
1108	1	0.2955174759608603
1108	2	0.4685867540910742
1108	3	0.5138115295218171
1108	4	0.5973196685846993
1108	5	0.4230393458388697
1108	6	0.5531254193938686
1108	7	0.4262819845276198
1108	8	0.7483575066597439
1108	9	1.5852243231934722
1108	10-14	0.5505178505120298
1108	15-19	0.6567379359248449
1108	20-24	0.7994722010222901
1108	25-29	0.4660266392392316
1108	30-34	0.9104162018850559
1108	35-39	0.8524684207634934
1108	40-44	0.4782429535183965
1108	45-49	0.7154953985084234
1108	50-54	0.683711954700712
1108	55-59	0.5145094208724288
1108	60-64	0.6985784395900225
1108	65-69	0.7243630574195521
1108	70-74	0.8002366490649706
1108	75-79	1.149450504713677
1108	80-84	1.0694759255948867
1108	85-89	0.9140757517903424
1108	90-94	0.879620408323575
1108	95-99	1.0302738494333141
1108	100-104	0.8223285657966279
1108	105-109	0.20810825124776144
1108	110-114	0.6829720117074807
1108	115-119	1.2241288675064403
1108	120-124	1.1517367893752848
1108	125-129	0.8812252400235927
1108	130-134	0.8797797600939994
1108	135-139	0.7293114730030084
1108	140-144	1.1855117902011294
1108	145-149	1.1934143953138907
1108	150-151	0.7133997918653492
1109	1	0.4422288421640559
1109	2	0.4663532962262522
1109	3	0.35903284106809963
1109	4	0.38478585124007125
1109	5	0.4252625215016437
1109	6	-0.0655822526945542
1109	7	0.2555823577949212
1109	8	1.2337070045494443
1109	9	0.5146573368671596
1109	10-14	0.07238930943265132
1109	15-19	0.002831108098689583
1109	20-24	0.7800094414054612
1109	25-29	-0.4277378595419705
1109	30-34	0.314740825959575
1109	35-39	0.1878412078758558
1109	40-44	0.017058529532476996
1109	45-49	0.5450359087486731
1109	50-54	0.1695178470268246
1109	55-59	-0.1498450333568755
1109	60-64	0.3819624150885801
1109	65-69	0.445078837223285
1109	70-74	-0.13573036260078197
1109	75-79	0.4154785525602307
1109	80-84	0.3716107747526962
1109	85-89	0.5191673083911468
1109	90-94	0.7301946043412713
1109	95-99	0.43787179649579144
1109	100-104	0.5939984403265477
1109	105-109	0.6150623271116835
1109	110-114	0.5660629112781628
1109	115-119	0.6124848319017424
1109	120-124	0.5955814571431404
1109	125-129	0.7218927131398907
1109	130-134	0.7595584883876434
1109	135-139	0.5824018933523689
1109	140-144	0.7814803234687311
1109	145-149	0.9773041741754511
1109	150-151	0.4438248730962542
1110	1	0.5400727533616028
1110	2	0.5084795880278818
1110	3	0.4847744786094772
1110	4	0.5654230606713355
1110	5	0.4194221813950385
1110	6	0.807833804277994
1110	7	1.0253191391075376
1110	8	1.0544235257495984
1110	9	1.1609004056170633
1110	10-14	0.6923560721292503
1110	15-19	0.43802369751634274
1110	20-24	0.8175619077967582
1110	25-29	-0.6947126607472143
1110	30-34	0.4648471270443437
1110	35-39	0.7056498121108845
1110	40-44	-0.1325320666304961
1110	45-49	0.4978463664398163
1110	50-54	0.35980081810985354
1110	55-59	0.03752538980865694
1110	60-64	0.5222537787407902
1110	65-69	0.4717169014099838
1110	70-74	0.37733822814897167
1110	75-79	0.8915562415558398
1110	80-84	0.38755001776901565
1110	85-89	0.37076218885037093
1110	90-94	0.8209360257013358
1110	95-99	0.5353257951171102
1110	100-104	0.7681342928791075
1110	105-109	1.37772460137651
1110	110-114	0.7561124181127177
1110	115-119	0.9861462524879308
1110	120-124	1.3220147785693541
1110	125-129	0.5229490524064673
1110	130-134	0.8833352130625549
1110	135-139	0.9634328560460546
1110	140-144	0.9187999312909767
1110	145-149	1.35503319329802
1110	150-151	0.9826352212523233
1111	1	0.4925920805306667
1111	2	0.38549981875137007
1111	3	0.2948369614155837
1111	4	0.3457316693952066
1111	5	0.1595749208040118
1111	6	1.274964850144297
1111	7	-0.3584328603257845
1111	8	-0.17928654941756506
1111	9	-0.16465840613886584
1111	10-14	0.6133941466111281
1111	15-19	0.5419301495703053
1111	20-24	0.135347021634729
1111	25-29	0.6752407366009265
1111	30-34	0.8818581657283318
1111	35-39	0.500149568707414
1111	40-44	0.7770117776318273
1111	45-49	0.4843125294667985
1111	50-54	0.4929953571641903
1111	55-59	0.6128914260851488
1111	60-64	0.2896209045309135
1111	65-69	0.32012780910987715
1111	70-74	0.5201059529618632
1111	75-79	-2.7936356858759837E-4
1111	80-84	0.3573392885248836
1111	85-89	0.6249428280510685
1111	90-94	0.3253171152361105
1111	95-99	0.6774056306609069
1111	100-104	0.4843699613536252
1111	105-109	0.5619663129193668
1111	110-114	0.5647198932969282
1111	115-119	0.7137664544942304
1111	120-124	0.7048674905204209
1111	125-129	0.7012223331767942
1111	130-134	0.42247725521191626
1111	135-139	0.5067819913813274
1111	140-144	0.6240677678475315
1111	145-149	0.5671906802583386
1111	150-151	0.39806765588947
1112	1	0.6134985887807289
1112	2	0.27602449196692547
1112	3	0.3328203620261547
1112	4	0.34185386820641384
1112	5	0.31038676501826146
1112	6	0.6596663522540744
1112	7	0.49568291154805877
1112	8	0.7591884081693294
1112	9	1.4214848625867589
1112	10-14	0.25970985624562104
1112	15-19	0.5495881990249316
1112	20-24	0.7622662521422683
1112	25-29	0.7711958484253998
1112	30-34	0.744331053132008
1112	35-39	0.39073962322724043
1112	40-44	0.4828173610754405
1112	45-49	0.38148952431102856
1112	50-54	0.3040404602600404
1112	55-59	0.4573575617879797
1112	60-64	0.19152036752818447
1112	65-69	0.1653224890415288
1112	70-74	0.202385878424586
1112	75-79	0.22417505498518864
1112	80-84	0.2251458949168068
1112	85-89	0.43307531726365056
1112	90-94	0.5129036376726575
1112	95-99	0.4953263084480426
1112	100-104	0.3030259565380682
1112	105-109	0.8303120800803789
1112	110-114	0.38928592020398156
1112	115-119	0.6772962911679699
1112	120-124	0.9177318203895233
1112	125-129	0.40251897932235536
1112	130-134	0.516348965840681
1112	135-139	0.6252849349331839
1112	140-144	0.37670941854928586
1112	145-149	0.6658853048073468
1112	150-151	0.13160969201652506
1113	1	0.33384023182284395
1113	2	0.36947233816065506
1113	3	0.4456601304358827
1113	4	0.37604326043526015
1113	5	0.49927834854602793
1113	6	0.45158355064732447
1113	7	0.23186289855804176
1113	8	1.2194152595953085
1113	9	0.6659319087514959
1113	10-14	0.40782237321487
1113	15-19	0.4338339835411631
1113	20-24	1.5236576893232652
1113	25-29	1.0231483372960781
1113	30-34	1.2387840925452736
1113	35-39	1.336836849132105
1113	40-44	0.7281957991027852
1113	45-49	0.693065708009847
1113	50-54	0.6991629124551082
1113	55-59	0.48569053496304804
1113	60-64	0.42487051925748887
1113	65-69	0.45247675020843303
1113	70-74	0.6609270738428847
1113	75-79	1.1642785204576498
1113	80-84	0.8655412808849263
1113	85-89	0.9704394993814489
1113	90-94	1.14961250682682
1113	95-99	0.930755717672497
1113	100-104	1.1886792949634604
1113	105-109	1.2763794413534661
1113	110-114	0.6271052379505981
1113	115-119	1.2491390444218986
1113	120-124	1.1332016716873952
1113	125-129	0.7846684698346209
1113	130-134	0.7566641802800014
1113	135-139	1.0530621627119636
1113	140-144	0.6731866701274605
1113	145-149	1.0832605927317793
1113	150-151	0.8004056267593995
1114	1	0.19630433019136362
1114	2	-0.07985826023519138
1114	3	0.01190919490210618
1114	4	0.0387640101561324
1114	5	0.10878069476992991
1114	6	-2.4980540032120935
1114	7	0.3218299610767872
1114	8	-1.294610329693377
1114	9	-1.0718599749980449
1114	10-14	-0.2227849011388372
1114	15-19	-0.06391482382755242
1114	20-24	-0.7908751795614606
1114	25-29	0.39473869452218935
1114	30-34	-1.19431549955641
1114	35-39	-0.9426830798356818
1114	40-44	0.24524331175071978
1114	45-49	-0.15410512713776114
1114	50-54	-0.3039574772475575
1114	55-59	0.41801629525166817
1114	60-64	-0.17939524101171145
1114	65-69	0.17987560592874985
1114	70-74	0.3122780947306154
1114	75-79	-0.0909083293755728
1114	80-84	-0.33941830094423864
1114	85-89	-0.1798392614736386
1114	90-94	-0.09621414545664209
1114	95-99	0.164783088538762
1114	100-104	0.22829618728873768
1114	105-109	0.403760508300973
1114	110-114	0.2406600448253542
1114	115-119	0.3270680127313632
1114	120-124	0.08554209641193822
1114	125-129	0.48128044560179006
1114	130-134	0.11249791199087511
1114	135-139	0.007846803644966371
1114	140-144	0.35765858872836276
1114	145-149	-0.0293162386944239
1114	150-151	0.07379026869448069
2101	1	-1.2344777364515735
2101	2	-0.574119169640209
2101	3	-0.22925950646319393
2101	4	-0.26736684329566174
2101	5	-0.0492402255472264
2101	6	0.9910835244187588
2101	7	0.6461402650149992
2101	8	0.7790796315675834
2101	9	1.2145815036726688
2101	10-14	0.289322866677864
2101	15-19	0.4637580914954924
2101	20-24	-0.9359738664453587
2101	25-29	0.1206434728123611
2101	30-34	1.0208269927169198
2101	35-39	1.0120693603239417
2101	40-44	0.2346291894124093
2101	45-49	-0.016119796633965677
2101	50-54	0.24436527184121815
2101	55-59	0.14730794733045371
2101	60-64	-0.027609486595252974
2101	65-69	-0.07846288552732261
2101	70-74	0.05522101500983467
2101	75-79	0.28928409004218025
2101	80-84	0.00977584726975067
2101	85-89	-0.011776067452053951
2101	90-94	0.16620067922345783
2101	95-99	-0.0963648766390719
2101	100-104	0.07173812467814855
2101	105-109	-0.03764867364928293
2101	110-114	-0.722034701372376
2101	115-119	-0.30333837938250596
2101	120-124	-0.23757573359162265
2101	125-129	-0.8628943437346663
2101	130-134	-0.7514683838238874
2101	135-139	-0.6147568941067725
2101	140-144	-0.7373989174772397
2101	145-149	-0.8334966286646264
2101	150-151	-0.8656499692024511
2102	1	-0.48317700180783163
2102	2	-0.6513610342391587
2102	3	-0.27352976203441415
2102	4	-0.17919467942986245
2102	5	-0.5265855363372438
2102	6	-1.366830575291754
2102	7	0.11699382127078906
2102	8	-1.1861095532450001
2102	9	-0.9583089357845438
2102	10-14	-0.5874356186930498
2102	15-19	-0.2719707953206907
2102	20-24	-0.7786284810803394
2102	25-29	-0.041101758182399806
2102	30-34	-0.5355338160916645
2102	35-39	-0.4951254728276169
2102	40-44	-0.15116618221662037
2102	45-49	-0.7681828198294127
2102	50-54	-0.7345630523144067
2102	55-59	-0.03882465879397046
2102	60-64	-0.7267165659481876
2102	65-69	-0.40441423001126253
2102	70-74	-0.1485814207631293
2102	75-79	-0.363417074997777
2102	80-84	-0.40338094365434074
2102	85-89	-0.30140021897707925
2102	90-94	-0.4823286324289562
2102	95-99	-0.2718046337450204
2102	100-104	-0.41756392400674613
2102	105-109	-0.4938664230827179
2102	110-114	-0.11850364403795766
2102	115-119	-0.2709201870748892
2102	120-124	-0.524621838283192
2102	125-129	-0.5062503727993217
2102	130-134	-0.8575761394159116
2102	135-139	-0.3992928100854485
2102	140-144	-0.4703480948982133
2102	145-149	-0.6009729883722059
2102	150-151	-0.3063441869630452
2103	1	-0.3226309332383366
2103	2	-0.4753319138191934
2103	3	-0.4741548942877216
2103	4	-0.6006938050061557
2103	5	-0.4350186556834572
2103	6	0.4083928724509782
2103	7	-2.537452662591342
2103	8	-2.462789684114739
2103	9	-2.799030705720753
2103	10-14	-1.0222193909119497
2103	15-19	-0.5966542081416506
2103	20-24	-2.673246836998242
2103	25-29	-0.11620100161759694
2103	30-34	-0.915919053601371
2103	35-39	-2.227556984729734
2103	40-44	0.04426008152161387
2103	45-49	-1.3088705658245132
2103	50-54	-1.523572383944952
2103	55-59	0.13417638982436841
2103	60-64	-1.4935505841114392
2103	65-69	-0.5377795307400035
2103	70-74	-0.2447994363667192
2103	75-79	-1.9003971830839568
2103	80-84	-1.235797134093776
2103	85-89	-1.167744839157141
2103	90-94	-2.4442431767358173
2103	95-99	-0.7729733162983692
2103	100-104	-1.5229834698335232
2103	105-109	-1.9611471480597409
2103	110-114	-0.7288458402078604
2103	115-119	-1.8177644814886271
2103	120-124	-1.08364223708719
2103	125-129	-0.43477316141105504
2103	130-134	-1.328649570676422
2103	135-139	-1.5693352303039632
2103	140-144	-0.7732112075079378
2103	145-149	-1.9861627530594603
2103	150-151	-0.7737903581201024
2104	1	-0.30103967027566725
2104	2	-0.28677543751507173
2104	3	-0.13672072382951228
2104	4	-0.21266809875955062
2104	5	-0.21199905356809623
2104	6	0.19060491040407257
2104	7	0.39542394025982475
2104	8	0.44544469247846763
2104	9	0.7072128697844562
2104	10-14	-0.11348406218449725
2104	15-19	-0.26401168425562105
2104	20-24	0.09425565012521275
2104	25-29	0.15806794943636504
2104	30-34	0.38557338581892253
2104	35-39	0.632134396517479
2104	40-44	0.03819541493761136
2104	45-49	0.02527007171482154
2104	50-54	0.23890633451174637
2104	55-59	-0.1670385641432688
2104	60-64	-0.03660885524593027
2104	65-69	-0.49764591610470177
2104	70-74	-0.4996220510776226
2104	75-79	0.3396798750355643
2104	80-84	-0.35526174015951995
2104	85-89	-0.11652444104277748
2104	90-94	-0.18634349262732997
2104	95-99	-0.6718027054946702
2104	100-104	-0.5278942027242017
2104	105-109	0.07918138631114857
2104	110-114	-0.6096411540720048
2104	115-119	-0.6776022713682437
2104	120-124	-0.4031802113819367
2104	125-129	-0.5802515193216493
2104	130-134	-0.2271131814269971
2104	135-139	0.16432876850639744
2104	140-144	-0.19781391206547383
2104	145-149	0.032533728378755455
2104	150-151	-0.12342772164889482
2105	1	-0.07338320998198711
2105	2	-0.23105760396460795
2105	3	-0.0803085485750259
2105	4	-0.3384798278772294
2105	5	-0.6843710334186817
2105	6	-0.8514189936808236
2105	7	-1.343924292070298
2105	8	0.3306081299439043
2105	9	-1.4868991585292868
2105	10-14	-0.15434921711865002
2105	15-19	-1.0712634326781298
2105	20-24	-0.18981407706485953
2105	25-29	-1.0600568970514885
2105	30-34	-0.3525925121499114
2105	35-39	0.5228290192222786
2105	40-44	-0.3750237954792226
2105	45-49	0.12470745628306901
2105	50-54	-0.1167358216443759
2105	55-59	-0.41280968684883845
2105	60-64	-0.01707221444542739
2105	65-69	-0.21622701589793536
2105	70-74	-0.1976608607079413
2105	75-79	0.625304995893309
2105	80-84	0.2753934667295681
2105	85-89	0.13399967694027026
2105	90-94	0.11088000728548764
