##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ERR3077939_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	935193
Sequences flagged as poor quality	0
Sequence length	35-151
%GC	65
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.144265408316787	32.0	32.0	33.0	29.0	34.0
2	31.065833469668828	32.0	32.0	33.0	29.0	34.0
3	31.254698228066292	32.0	32.0	33.0	29.0	34.0
4	31.16544713230317	32.0	32.0	33.0	29.0	34.0
5	31.301661796014297	32.0	32.0	33.0	29.0	34.0
6	32.21525289432235	33.0	32.0	37.0	18.0	37.0
7	32.24329630354376	33.0	32.0	37.0	18.0	37.0
8	32.12331892988934	33.0	32.0	37.0	18.0	37.0
9	32.05970746145448	33.0	32.0	37.0	17.0	37.0
10-14	33.84427834682253	35.4	33.6	37.4	28.2	37.4
15-19	35.157564267482755	38.0	36.0	38.0	28.8	38.0
20-24	34.377206630075285	38.0	34.2	38.0	17.2	38.4
25-29	34.99520077673806	38.0	36.0	38.0	29.8	39.0
30-34	34.573903782427806	38.0	35.0	38.0	22.0	39.0
35-39	34.36940587465086	38.0	34.6	38.0	18.4	39.0
40-44	34.8508027931915	38.0	36.0	38.0	22.8	39.0
45-49	34.74481420455187	38.0	35.6	38.0	23.8	39.0
50-54	34.411696023352704	38.0	35.0	38.0	16.8	39.0
55-59	34.56303633083878	38.0	35.6	38.0	17.8	39.0
60-64	34.28423733055976	38.0	34.2	38.0	16.4	39.0
65-69	34.34759076359565	38.0	34.2	38.0	16.6	39.0
70-74	33.90839586845533	37.8	34.0	38.0	15.8	39.0
75-79	33.35674496397648	37.0	33.0	38.0	15.0	39.0
80-84	33.4573931364438	37.4	32.8	38.0	15.2	39.0
85-89	33.124001734347885	37.0	32.2	38.0	14.6	39.0
90-94	32.558621865655184	37.0	30.8	38.0	14.0	39.0
95-99	32.63141337624238	37.0	31.0	38.0	14.0	39.0
100-104	31.994110790013927	36.6	29.8	38.0	13.8	39.0
105-109	31.573347692231398	36.0	28.6	38.0	13.2	39.0
110-114	31.812675096043517	36.8	29.6	38.0	13.0	39.0
115-119	30.927552812815065	35.2	26.2	38.0	13.0	38.6
120-124	30.477477871095452	34.0	26.0	38.0	13.0	38.0
125-129	30.444762853659036	34.0	26.0	38.0	13.0	38.0
130-134	29.813470416206002	33.8	24.6	37.0	12.0	38.0
135-139	29.142741697559757	33.0	24.0	37.0	12.0	38.0
140-144	28.768860087911577	32.8	22.2	37.0	12.0	38.0
145-149	28.048806311782396	32.0	14.8	37.0	12.0	37.2
150-151	25.64112222491847	28.0	13.5	35.0	12.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-7.301419388205943E-4
1101	2	0.4331866982016379
1101	3	0.32314914384516413
1101	4	0.35427927293032724
1101	5	0.46356145145771066
1101	6	1.0069907429410208
1101	7	1.0621148032527117
1101	8	1.2551938156488731
1101	9	1.4656199069262499
1101	10-14	0.6654358177479054
1101	15-19	0.7867343215985585
1101	20-24	1.5077603648009088
1101	25-29	1.0655964190106815
1101	30-34	1.3154675730077017
1101	35-39	1.305875359514701
1101	40-44	0.7918891024513286
1101	45-49	0.5394963953625762
1101	50-54	0.6133795735518959
1101	55-59	0.5108017874024497
1101	60-64	0.5991149859396501
1101	65-69	0.34774497312849917
1101	70-74	0.5263136668513653
1101	75-79	0.7177659654146851
1101	80-84	0.5931825636303216
1101	85-89	0.47778220011900885
1101	90-94	0.733373023671561
1101	95-99	0.4214686325537187
1101	100-104	0.5669200378312027
1101	105-109	0.6601197618768389
1101	110-114	0.2091090123353112
1101	115-119	0.5851930444494684
1101	120-124	0.6054386980024127
1101	125-129	0.1849247908974938
1101	130-134	0.1415496016730735
1101	135-139	0.41364729296492797
1101	140-144	0.14932501610351778
1101	145-149	0.35675679881788014
1101	150-151	-0.23583996398973284
1102	1	0.22970386197393822
1102	2	0.15376690557719286
1102	3	0.12454738665216425
1102	4	0.2505599371848426
1102	5	0.26719899390479185
1102	6	-0.41608733407676013
1102	7	0.5890443000272683
1102	8	-0.32031387540918743
1102	9	-0.3057345286268145
1102	10-14	0.07177257563059669
1102	15-19	0.3811517780556599
1102	20-24	-0.00605386653783313
1102	25-29	0.6573907638392313
1102	30-34	0.08003589062694516
1102	35-39	0.023090784049713875
1102	40-44	0.4203686395147912
1102	45-49	-0.11950571556646139
1102	50-54	-0.20027476715582537
1102	55-59	0.4082164329474267
1102	60-64	0.10543672095519696
1102	65-69	0.37921908791138037
1102	70-74	0.3931900414449174
1102	75-79	0.06965395782355444
1102	80-84	0.37053862036344754
1102	85-89	0.2802739028766439
1102	90-94	0.204780428468041
1102	95-99	0.32967016166304575
1102	100-104	0.1954575553986686
1102	105-109	-0.5039649088737654
1102	110-114	0.4183282022953563
1102	115-119	0.20977908653406274
1102	120-124	0.14863483064464234
1102	125-129	0.3898689711523531
1102	130-134	0.39284331555595386
1102	135-139	0.5786964568385358
1102	140-144	0.5965988408773697
1102	145-149	0.3697242839267183
1102	150-151	0.37010114483260637
1103	1	-0.08250595033631569
1103	2	0.01630338751664695
1103	3	-0.028284983484464732
1103	4	0.013049850809213837
1103	5	0.09647678511653623
1103	6	0.9434934987635444
1103	7	-2.357062499133608
1103	8	-2.0987164364422703
1103	9	-2.040322322421119
1103	10-14	0.2234440268241329
1103	15-19	-0.0881101440496792
1103	20-24	-2.1499711513434434
1103	25-29	0.3888290669884924
1103	30-34	-0.3700190121458107
1103	35-39	-1.5445119826115885
