##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ERR3077931_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	306436
Sequences flagged as poor quality	0
Sequence length	35-151
%GC	64
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.903415395058023	33.0	32.0	34.0	31.0	34.0
2	31.599433486927122	33.0	32.0	34.0	30.0	34.0
3	31.899721312117375	33.0	32.0	34.0	31.0	34.0
4	31.895364774373768	33.0	32.0	34.0	31.0	34.0
5	32.064900990745215	33.0	32.0	34.0	32.0	34.0
6	33.69124711195813	34.0	33.0	37.0	32.0	37.0
7	33.64433030061742	34.0	33.0	37.0	32.0	37.0
8	33.57432220757352	34.0	33.0	37.0	32.0	37.0
9	33.60127726507329	34.0	33.0	37.0	32.0	37.0
10-14	34.61386194833505	35.6	35.0	37.4	32.8	37.4
15-19	36.06622067903249	38.0	38.0	38.0	34.0	38.0
20-24	36.12034029944262	38.0	38.0	38.4	33.8	38.4
25-29	36.188506572334845	38.0	38.0	39.0	33.8	39.0
30-34	36.16352190995836	38.0	38.0	39.0	33.2	39.0
35-39	36.50309658621377	38.0	38.0	39.0	33.8	39.0
40-44	36.516597816789826	38.0	38.0	39.0	34.0	39.0
45-49	36.395390036726084	38.0	38.0	39.0	33.6	39.0
50-54	36.33359314892651	38.0	38.0	39.0	33.0	39.0
55-59	36.23363944918112	38.0	38.0	39.0	32.4	39.0
60-64	36.10601660724428	38.0	38.0	39.0	31.4	39.0
65-69	36.011383583838985	38.0	38.0	39.0	31.0	39.0
70-74	35.87093878515724	38.0	37.0	39.0	30.0	39.0
75-79	35.85424921465384	38.0	37.0	39.0	30.0	39.0
80-84	35.710728555057756	38.0	37.0	39.0	29.6	39.0
85-89	35.448360616649666	38.0	37.0	39.0	27.0	39.0
90-94	35.24204483079781	38.0	37.0	39.0	26.0	39.0
95-99	35.0487697361372	38.0	37.0	39.0	25.0	39.0
100-104	34.819194485212606	38.0	36.2	38.8	24.0	39.0
105-109	34.533865618545015	38.0	35.4	38.0	19.2	39.0
110-114	34.279436319863706	38.0	35.0	38.0	15.4	39.0
115-119	33.965878923556886	38.0	34.0	38.0	14.8	39.0
120-124	33.66077591385183	37.8	33.8	38.0	14.0	39.0
125-129	33.28224655587485	37.0	33.0	38.0	14.0	39.0
130-134	32.93244894664062	37.0	32.4	38.0	14.0	38.0
135-139	32.49235280935245	37.0	32.0	38.0	14.0	38.0
140-144	32.09740040151932	37.0	31.0	37.6	13.4	38.0
145-149	31.64625106086829	37.0	29.2	37.0	13.0	38.0
150-151	29.653992328188725	35.0	21.0	37.0	12.5	37.5
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1105	15-19	0.20367978906575246
1105	20-24	0.2948137201168919
1105	25-29	0.3200945335653529
1105	30-34	0.36607012971858666
1105	35-39	0.34977689516528443
1105	40-44	0.38265317992440373
1105	45-49	0.5218698018619179
1105	50-54	0.40517578977966195
1105	55-59	0.3352076815584155
1105	60-64	0.38431093248586734
1105	65-69	0.402268006057227
1105	70-74	0.40721457697693353
1105	75-79	0.24291531153722445
1105	80-84	0.35176336896153515
1105	85-89	0.37406067445466107
1105	90-94	0.326991574133217
1105	95-99	0.484039517247453
1105	100-104	0.4773575512630188
1105	105-109	0.4607240159105359
1105	110-114	0.45239325094726723
1105	115-119	0.46436318002057675
1105	120-124	0.4079103832887654
1105	125-129	0.5625699091212866
1105	130-134	0.4755838946964701
1105	135-139	0.5044450835938648
1105	140-144	0.4096910706532917
1105	145-149	0.4987498176420111
1105	150-151	0.12938050118843236
1106	1	0.0964770098294423
1106	2	-0.19747363008317365
1106	3	-0.09493945134073911
1106	4	0.04104695367801625
1106	5	0.21345700903184905
1106	6	0.04735698352876483
1106	7	-0.04272948861999737
1106	8	0.1597173495381483
1106	9	0.0012038803213485494
1106	10-14	0.12548923794077638
1106	15-19	0.24126868364388798
1106	20-24	0.10385109850910368
1106	25-29	0.2752945108083438
1106	30-34	0.24983869090650046
1106	35-39	0.2097663315467173
1106	40-44	0.22093587885637334
1106	45-49	0.2801933586404175
1106	50-54	0.2890847707154762
1106	55-59	0.21923984683754583
1106	60-64	0.1644386141710683
1106	65-69	0.15571587765874284
1106	70-74	0.21923662494896945
1106	75-79	0.23248747908288436
1106	80-84	0.11805695988633147
1106	85-89	0.06314848698276165
1106	90-94	-0.03809620634120847
1106	95-99	0.041256528409455484
1106	100-104	-0.02596528953081645
1106	105-109	0.027607821720096126
1106	110-114	-0.13262052221821108
1106	115-119	0.04608967500630001
1106	120-124	0.042900333053296436
1106	125-129	-0.15227479413545097
1106	130-134	-0.002907765746257951
1106	135-139	0.07184038781541346
1106	140-144	0.03058329087301459
1106	145-149	0.2299637459347217
1106	150-151	0.058205932908954594
1107	1	0.3167359030443073
1107	2	0.31726797585340094
1107	3	0.4954735132860648
1107	4	0.4072244519309862
1107	5	0.3502078659084873
1107	6	0.22432280829332996
1107	7	0.33046940659147594
1107	8	0.4099918828315481
1107	9	0.4949478489080903
1107	10-14	0.4455950580465924
1107	15-19	0.5273656521308041
1107	20-24	0.4454503797310352
1107	25-29	0.5182681223354066
1107	30-34	0.5161160194479777
1107	35-39	0.4956150686807632
1107	40-44	0.36191108773394376
1107	45-49	0.4046624517323565
1107	50-54	0.3451181892542863
1107	55-59	0.4645118269243298
1107	60-64	0.4536389164850192
1107	65-69	0.43674125653384976
1107	70-74	0.34769393100749824
1107	75-79	0.4404608033706978
1107	80-84	0.561386610923698
1107	85-89	0.5096360361786125
1107	90-94	0.5864567573988921
1107	95-99	0.5429354260059327
1107	100-104	0.661714465396301
1107	105-109	0.5824445953307986
1107	110-114	0.4854724841500513
1107	115-119	0.6920789247355472
1107	120-124	0.8485177841292568
1107	125-129	0.8415504991601281
1107	130-134	0.8987700022571445
1107	135-139	0.772986124680898
1107	140-144	0.8473695163737069
1107	145-149	0.9180966064947107
1107	150-151	0.37588202744151644
1108	1	0.06378454348001483
1108	2	0.06852508413560443
1108	3	-0.0015872204480551488
1108	4	-0.13646090344149187
1108	5	-0.012273092102780936
1108	6	0.049751089482739985
1108	7	0.03012262630331719
1108	8	0.025289389867467094
1108	9	-0.16865544649590447
1108	10-14	-0.008933584831559926
1108	15-19	0.007427887019922252
1108	20-24	-0.06405542862071911
1108	25-29	-0.22884411695488893
1108	30-34	-0.10324975247320367
1108	35-39	-0.20206814032543718
1108	40-44	-0.2381291479903993
1108	45-49	-0.1821024726191922
1108	50-54	-0.25945480680298516
1108	55-59	-0.09296967102070397
1108	60-64	-0.13222774350107613
1108	65-69	-0.13563636924508415
1108	70-74	-0.30319230722466983
1108	75-79	-0.2216396287160478
1108	80-84	-0.1450561062320972
1108	85-89	-0.0966037732870646
1108	90-94	-0.17573013142693839
1108	95-99	-0.22139643223972172
1108	100-104	-0.15801710335689734
1108	105-109	-0.14767777066199272
1108	110-114	-0.01908766858975497
1108	115-119	-0.13474203528465267
1108	120-124	-0.09646251627214752
1108	125-129	-0.19173856805516465
1108	130-134	-0.3636815215003395
1108	135-139	-0.3414601453690054
1108	140-144	-0.37332300224159454
1108	145-149	-0.2978258951115649
1108	150-151	-0.4176464488362761
1109	1	0.4236214703072356
1109	2	0.4337753678324887
1109	3	0.343909354174734
1109	4	0.24662655925762067
1109	5	0.3015923305005046
1109	6	0.4768262796647278
1109	7	0.5240494114922356
1109	8	0.3098856997064985
1109	9	0.3695700820208856
1109	10-14	0.373733586185125
1109	15-19	0.47968779539633744
1109	20-24	0.520128154786164
1109	25-29	0.442368424548917
1109	30-34	0.4162744773422844
1109	35-39	0.21430488256807223
1109	40-44	0.20820071865936285
1109	45-49	0.30303656134888257
1109	50-54	0.2979462759431115
1109	55-59	0.35644241620892814
1109	60-64	0.2898667835960538
1109	65-69	0.40335694499607655
1109	70-74	0.46382665116780686
1109	75-79	0.39358336790805737
1109	80-84	0.33817858192803385
1109	85-89	0.4955067060789844
1109	90-94	0.48461406985995836
1109	95-99	0.34305094293065963
1109	100-104	0.5727217534943136
1109	105-109	0.5516110404640386
1109	110-114	0.4855767000682434
1109	115-119	0.7144252471803654
1109	120-124	0.721423466741534
1109	125-129	0.5977318251100101
1109	130-134	0.6231536446409649
1109	135-139	0.6404382779032005
1109	140-144	0.725515058090064
1109	145-149	0.5699466367892079
1109	150-151	0.468334784429441
1110	1	0.5372142445741694
1110	2	0.4389477235666419
1110	3	0.4187461278879141
1110	4	0.4841560709444366
1110	5	0.48683704832949104
1110	6	0.42731549082809295
1110	7	0.4910187717200216
1110	8	0.4415308335988186
1110	9	0.5598591936583119
1110	10-14	0.45506947875697534
1110	15-19	0.5134011980984994
1110	20-24	0.45188583530789117
1110	25-29	0.6190702246215096
1110	30-34	0.552631902688475
1110	35-39	0.320031981475573
1110	40-44	0.3655612467682161
1110	45-49	0.3983225041860834
1110	50-54	0.3614525916604592
1110	55-59	0.41200167974776747
1110	60-64	0.5671650582751013
1110	65-69	0.5194954763501087
1110	70-74	0.5078276847149539
1110	75-79	0.5126134639820137
1110	80-84	0.5038097148493321
1110	85-89	0.5347471087768056
1110	90-94	0.6468718042619699
1110	95-99	0.6352947877014401
1110	100-104	0.7296549746904617
1110	105-109	0.7082677947536808
1110	110-114	0.8356088817598106
1110	115-119	0.5683400623851753
1110	120-124	0.6402444229655586
1110	125-129	0.8454005828191455
1110	130-134	0.8177704959878582
1110	135-139	0.7973038752666355
1110	140-144	0.738623336012207
1110	145-149	0.1825162256455215
1110	150-151	0.5285770314064244
1111	1	0.20242277517727203
1111	2	0.1854131684225102
1111	3	0.127762494607925
1111	4	0.1951691036090537
1111	5	0.07798347218921009
1111	6	0.12947031068260628
1111	7	0.08472623117995681
1111	8	0.10196866563690321
1111	9	0.03438612655193651
1111	10-14	-0.0532513874888636
1111	15-19	0.13813015214548585
1111	20-24	0.0661709803595798
1111	25-29	-0.02717418148991868
1111	30-34	0.17297630582953616
1111	35-39	0.044733899846598035
1111	40-44	0.031620240998400106
1111	45-49	-0.051956414105532644
1111	50-54	0.0604485216182411
1111	55-59	-0.014485654689558203
1111	60-64	-0.07655901937778253
1111	65-69	-0.044469123595469284
1111	70-74	-0.18388515368759784
1111	75-79	-0.02489376925832687
1111	80-84	-0.10527172436966481
1111	85-89	-0.1670500816616638
1111	90-94	-0.0751086398434282
1111	95-99	-0.22235497074362343
1111	100-104	-0.44079226148581085
1111	105-109	-0.4766944728886102
1111	110-114	-0.4037087900324039
1111	115-119	-0.5446615467939893
1111	120-124	-0.39860534489324095
1111	125-129	-0.37022439229826176
1111	130-134	-0.2278159961241073
1111	135-139	-0.4478336912460712
1111	140-144	-0.2701285749150024
1111	145-149	-0.6554668864748656
1111	150-151	0.07378341957565127
1112	1	0.27461662018458455
1112	2	0.2849685426714075
1112	3	-0.008330896259842291
1112	4	0.07146454729423368
1112	5	0.08260054555859142
1112	6	-0.15613668743409903
1112	7	-0.03817397704241188
1112	8	-0.017497206868156923
1112	9	0.1130421444955303
1112	10-14	0.06524047425263291
1112	15-19	0.021240355762309093
1112	20-24	0.1376471104650534
1112	25-29	0.11543457307507765
1112	30-34	0.08339585696582219
1112	35-39	0.11204174437416015
1112	40-44	0.049719842213796994
1112	45-49	0.08533359160039566
1112	50-54	0.041199892386117654
1112	55-59	0.15137243955972224
1112	60-64	0.05599356761656793
1112	65-69	-0.018076817575177984
1112	70-74	0.20850647135070943
1112	75-79	0.282179736285336
1112	80-84	0.2261286812917973
1112	85-89	0.3108641286128133
1112	90-94	0.43007147592850004
1112	95-99	0.30570285383199547
1112	100-104	0.2525016897243617
1112	105-109	0.3784688298541994
1112	110-114	0.45398534775598876
1112	115-119	0.48775869226557944
1112	120-124	0.5169925979185095
1112	125-129	0.5438103575082707
1112	130-134	0.43719827990968696
1112	135-139	0.5792336816411492
1112	140-144	0.44547059590921734
1112	145-149	0.363178608460192
1112	150-151	0.5423484384176867
1113	1	0.26934378922542734
1113	2	0.12443676828770478
1113	3	0.1498695451864691
1113	4	0.1514353243756652
1113	5	-0.006846996495525559
1113	6	-0.11447777710324658
1113	7	0.04039475000252679
1113	8	-0.05230468722616166
1113	9	-0.08855684260088026
1113	10-14	-0.12018795619002276
1113	15-19	-0.03119808847923622
1113	20-24	0.061018501552794646
1113	25-29	-0.13220380734290416
1113	30-34	-0.04287935851257885
1113	35-39	-0.07322406588403396
1113	40-44	0.04602021580939919
1113	45-49	-0.0352642242525576
1113	50-54	-0.08017522904850694
1113	55-59	0.00993910935484621
1113	60-64	-0.13848758888455848
1113	65-69	-0.054390917088682045
1113	70-74	-0.13036745227746138
1113	75-79	-0.020079753639315356
1113	80-84	-0.10472954762392561
1113	85-89	-0.1055258896387059
1113	90-94	-0.09551328264253556
1113	95-99	-0.17246006658739788
1113	100-104	-0.05387386194595223
1113	105-109	-0.29712969853928684
1113	110-114	-0.03206701071939477
1113	115-119	0.20158001082128862
1113	120-124	0.21552009064081545
1113	125-129	0.19294890880708238
1113	130-134	-0.05189055040962387
1113	135-139	-0.05235277072627298
1113	140-144	-0.06046329714629195
1113	145-149	0.00884254507241522
1113	150-151	-0.19258282648130987
1114	1	0.004602154892278776
1114	2	0.3354550795708775
1114	3	0.059866434255869905
1114	4	0.05350942213377863
1114	5	0.010925634804472395
1114	6	0.1344996484864609
1114	7	0.017668393795212012
1114	8	0.09190999002919398
1114	9	0.1760458080272116
1114	10-14	0.1096991573560615
1114	15-19	0.03921984200298567
1114	20-24	0.047227141298392894
1114	25-29	0.07156848405912797
1114	30-34	0.10759491437940483
1114	35-39	0.008829967397367966
1114	40-44	0.15552635975773654
1114	45-49	0.003396302033920051
1114	50-54	0.11703180177836003
1114	55-59	0.11432447319671724
1114	60-64	0.03789957938691657
1114	65-69	0.006213623210868491
1114	70-74	0.020933861610529902
1114	75-79	-0.05982882219434771
1114	80-84	-0.05233076146932092
1114	85-89	-0.10406025788996942
1114	90-94	-0.004613738958262559
1114	95-99	0.024586211846020944
1114	100-104	-0.073278835325155
1114	105-109	-0.15242742018296696
1114	110-114	0.08045797771754337
1114	115-119	0.15857889687896431
1114	120-124	0.23141829308350736
1114	125-129	0.26344423427467234
1114	130-134	0.23470081638795648
1114	135-139	0.01783657552933704
1114	140-144	-0.07158849091542763
1114	145-149	-0.04664980591578427
1114	150-151	-0.09930750893615325
2101	1	0.12351481367883821
2101	2	0.051103932987143
2101	3	0.024905652562338787
2101	4	0.047304142543900696
2101	5	-0.1010050720968998
2101	6	0.08169484105502534
2101	7	-0.046977629100020124
2101	8	-0.23002270107146927
2101	9	-0.14141555070387568
2101	10-14	-0.08185835810246544
2101	15-19	-2.971471973012285E-4
2101	20-24	0.055376288295171605
2101	25-29	-0.08056776969162627
2101	30-34	-0.1336119647180638
2101	35-39	-0.21007785420930247
2101	40-44	-0.13461459066132164
2101	45-49	-0.1556453732033205
2101	50-54	-0.06314142527283195
2101	55-59	-0.1341811368422512
2101	60-64	-0.12315800829030366
2101	65-69	-0.10992050060229275
2101	70-74	-0.26977703723304813
2101	75-79	-0.1678704097616759
2101	80-84	-0.1589632414178226
2101	85-89	-0.2983629433543058
2101	90-94	-0.37081296006203246
2101	95-99	-0.34778166745161343
2101	100-104	-0.36521958971129465
2101	105-109	-0.49008242528625345
2101	110-114	-0.3991641471084364
2101	115-119	-0.522207844583015
2101	120-124	-0.6383557824812982
2101	125-129	-0.7242749344037378
2101	130-134	-0.733185778426261
2101	135-139	-0.5344033077942569
2101	140-144	-0.8844643881308443
2101	145-149	-0.6504191071060106
2101	150-151	-0.8329848407237215
2102	1	0.21061350376586674
2102	2	0.09200445723292461
2102	3	0.16892873621250715
2102	4	0.21262816010917618
2102	5	0.3722443632048069
2102	6	0.39872651560175143
2102	7	0.40130349010158994
2102	8	0.0483962372489799
2102	9	0.2533700510096253
2102	10-14	0.29431123377148793
2102	15-19	0.3069958084545945
2102	20-24	0.32510219333232726
2102	25-29	0.2833336290765658
2102	30-34	0.23631512723773085
2102	35-39	0.187199409222643
2102	40-44	0.028207468497605248
2102	45-49	0.12590940990728683
2102	50-54	0.2353755335222658
2102	55-59	0.10888654021790245
2102	60-64	0.18194436419708637
2102	65-69	-0.0398748899649064
2102	70-74	-0.003106364395755179
2102	75-79	0.11416004745125719
2102	80-84	-0.013226547080797957
2102	85-89	-0.07312261457814628
2102	90-94	0.15657785518599354
2102	95-99	-0.04850277854916385
2102	100-104	-0.1897817113638638
2102	105-109	-0.2157508448713088
2102	110-114	-0.13558726059849846
2102	115-119	0.08695576824038653
2102	120-124	-0.08305825163591152
2102	125-129	-0.22765271549274502
2102	130-134	-0.20450200300826538
2102	135-139	-0.14583354388670955
2102	140-144	-0.12130495354162818
2102	145-149	0.15170255991377601
2102	150-151	0.15480413778057667
2103	1	-0.05412096017294843
2103	2	0.028288635544605256
2103	3	-0.21268083757395928
2103	4	-0.08078339869988582
2103	5	-0.04490516815837964
2103	6	-0.24057332361383743
2103	7	-0.2191420752150961
2103	8	-0.11937936759891699
2103	9	0.031071884733066213
2103	10-14	-0.07758320461292811
2103	15-19	-0.11662843400346645
2103	20-24	-0.20560409567231375
2103	25-29	-0.16292169359422815
2103	30-34	-0.21699722693805512
2103	35-39	-0.11608875988741119
2103	40-44	-0.30441246679700384
2103	45-49	-0.2889780316425288
2103	50-54	-0.18260206436005433
2103	55-59	-0.20404105905461023
2103	60-64	-0.18607144893816496
2103	65-69	-0.31281847742197755
2103	70-74	-0.3083251552888626
2103	75-79	-0.22047142215333793
2103	80-84	-0.2697928813407131
2103	85-89	-0.16861784038712813
2103	90-94	-0.07089530317905002
2103	95-99	-0.2181012967474416
2103	100-104	-0.2736337559277757
2103	105-109	-0.13915842885563023
2103	110-114	-0.3516799658484331
2103	115-119	-0.4886260181691
2103	120-124	-0.6515784230669439
2103	125-129	-0.5720656525731016
2103	130-134	-0.5318355808459856
2103	135-139	-0.5610635714240431
2103	140-144	-0.326370824737257
2103	145-149	-0.26355417706661655
2103	150-151	-0.20524529669614466
2104	1	-0.3186426239799829
2104	2	-0.3794118303258074
2104	3	-0.36783400843567904
2104	4	-0.25006538078691776
2104	5	-0.2327969796113507
2104	6	-0.17287219142102828
2104	7	-0.35392521503730023
2104	8	-0.3860054996529101
2104	9	-0.3275622654004806
2104	10-14	-0.26574543190660904
2104	15-19	-0.32558658340405344
2104	20-24	-0.3464929697540313
2104	25-29	-0.28978281534798356
2104	30-34	-0.25895110632259843
2104	35-39	-0.05415701923177352
2104	40-44	-0.09036387598072793
2104	45-49	-0.1548323435930925
2104	50-54	-0.04023841777388526
2104	55-59	-0.1729251911698455
2104	60-64	-0.10133346477105931
2104	65-69	-0.3057244247011752
2104	70-74	-0.17266016767568004
2104	75-79	-0.05022746261188615
2104	80-84	-0.19275896936567705
2104	85-89	-0.2114890818279136
2104	90-94	-0.3179517212318217
2104	95-99	-0.047290512618836544
2104	100-104	-0.22512779571998465
2104	105-109	-0.2608085486035421
2104	110-114	-0.2000737477580472
2104	115-119	-0.36480339527238215
2104	120-124	-0.2502035953952628
2104	125-129	-0.19769280930995592
2104	130-134	-0.20285574541923523
2104	135-139	-0.36937109782974886
2104	140-144	-0.30668020271354024
2104	145-149	0.200100739153104
2104	150-151	0.044424469023820023
2105	1	-0.4254586162728522
2105	2	-0.42113222457510346
2105	3	-0.26590166813628713
2105	4	-0.24062785299679135
2105	5	-0.35164609773792677
2105	6	-0.11131890848046311
2105	7	-0.23802185057902392
2105	8	-0.29494280512201243
2105	9	-0.43664037418957236
2105	10-14	-0.17691409946255732
2105	15-19	-0.14595489524635497
2105	20-24	-0.4124767403187377
2105	25-29	-0.3164094642289683
2105	30-34	-0.3563395752717611
2105	35-39	-0.3327062333405024
2105	40-44	-0.42040408431057585
2105	45-49	-0.32649027470678504
2105	50-54	-0.24844982647660885
2105	55-59	-0.5212904418534734
