##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ERR3077930_2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	875352
Sequences flagged as poor quality	0
Sequence length	35-151
%GC	65
>>END_MODULE
>>Per base sequence quality	fail
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	27.649146857492756	32.0	18.0	32.0	16.0	33.0
2	28.079280106745628	32.0	29.0	32.0	16.0	33.0
3	28.716663696432978	32.0	29.0	32.0	16.0	33.0
4	28.303000392984764	32.0	29.0	32.0	16.0	33.0
5	28.77129771794661	32.0	29.0	32.0	16.0	33.0
6	29.269619535912412	32.0	19.0	35.0	16.0	37.0
7	29.38321041135452	32.0	29.0	35.0	16.0	37.0
8	29.236628236412322	32.0	19.0	35.0	16.0	37.0
9	28.882219952659046	32.0	18.0	35.0	16.0	37.0
10-14	30.88055822114989	34.0	30.2	36.2	16.0	37.4
15-19	31.737211316133397	36.0	31.2	38.0	15.4	38.0
20-24	30.66708181394456	36.0	20.6	38.0	15.0	38.4
25-29	31.26755568045769	36.0	30.0	38.0	15.0	39.0
30-34	30.740816494393112	35.8	24.6	38.0	14.2	39.0
35-39	30.53661403848568	36.0	21.8	38.0	14.0	39.0
40-44	31.219430107413586	36.0	29.4	38.0	14.0	39.0
45-49	31.101557195053978	36.0	25.0	38.0	14.0	39.0
50-54	30.596029840079012	36.0	24.0	38.0	14.0	39.0
55-59	30.767332879706384	36.0	28.2	38.0	14.0	39.0
60-64	30.40929774952566	35.8	23.2	38.0	14.0	39.0
65-69	30.47584980524208	35.6	25.2	38.0	14.0	39.0
70-74	29.84790304603772	34.2	17.0	38.0	14.0	38.8
75-79	29.13645034958123	34.0	16.0	37.2	14.0	38.0
80-84	29.257748295570348	33.8	16.2	37.6	14.0	38.0
85-89	28.785450353980895	33.6	16.0	37.6	14.0	38.0
90-94	28.06334532894649	32.0	15.6	37.0	13.4	38.0
95-99	28.100376534850064	32.0	15.6	37.0	13.0	38.0
100-104	27.302294494748555	31.0	14.8	37.0	12.6	38.0
105-109	26.785189085367556	30.0	14.6	36.6	12.0	38.0
110-114	26.966153010958635	30.8	14.8	36.8	12.0	38.0
115-119	25.94515247727501	28.0	14.0	35.4	12.0	38.0
120-124	25.404727226914837	27.0	14.0	35.0	12.0	38.0
125-129	25.289438719674745	26.0	13.6	34.4	12.0	38.0
130-134	24.613453572449437	25.8	13.0	34.0	12.0	37.0
135-139	23.91057064010831	25.0	13.0	33.0	12.0	37.0
140-144	23.48769888318449	24.2	13.0	33.0	12.0	37.0
145-149	22.780256845885727	24.0	13.0	32.2	12.0	37.0
150-151	21.327480854470508	19.0	12.0	29.0	12.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	-0.28555694354280803
1101	2	0.15390499978927963
1101	3	0.18814146903608986
1101	4	0.08889702715952907
1101	5	0.5427120299814732
1101	6	1.7679330261591701
1101	7	1.6497993008695353
1101	8	1.5905032829252868
1101	9	2.269716089789995
1101	10-14	0.882218512927313
1101	15-19	1.0939704039278126
1101	20-24	2.126560976254236
1101	25-29	1.6897614844920845
1101	30-34	1.8278223322149856
1101	35-39	1.9012324288208866
1101	40-44	1.095391915092403
1101	45-49	0.768362001773216
1101	50-54	0.8600187565565953
1101	55-59	0.810267947580428
1101	60-64	0.7659375598458098
1101	65-69	0.6045957452737589
1101	70-74	0.7809933552724999
1101	75-79	0.8859641943947629
1101	80-84	0.6974652898821461
1101	85-89	0.46045624695199194
1101	90-94	0.8338787486181829
1101	95-99	0.29567425597816666
1101	100-104	0.5666038861152884
1101	105-109	0.43173313865357343
1101	110-114	0.05869418198421528
1101	115-119	0.373556738678257
1101	120-124	0.1967540029847612
1101	125-129	-0.20840934378504272
1101	130-134	-0.24579807993956848
1101	135-139	0.1432960081207355
1101	140-144	-0.05819342856352705
1101	145-149	-0.03911824665549801
1101	150-151	-0.1218478144954247
1102	1	0.13255581499683444
1102	2	0.21092973733236775
1102	3	0.36486085559202763
1102	4	0.28136990008338003
1102	5	0.4614187441776494
1102	6	-0.5939669464199575
1102	7	1.2794468447429281
1102	8	-0.4278398109324364
1102	9	-0.6349353713507142
1102	10-14	0.19921955100315003
1102	15-19	0.5674478012954083
1102	20-24	-0.20399131926440717
1102	25-29	1.0348497992836876
1102	30-34	0.07854696790912996
1102	35-39	-0.20067711380319864
1102	40-44	0.6873323013229005
1102	45-49	-0.08594242788610273
1102	50-54	-0.27035306335617904
1102	55-59	0.6548878133060612
1102	60-64	0.07021554432188637
1102	65-69	0.45698561553462724
1102	70-74	0.5001427766366859
1102	75-79	0.20153805244790135
1102	80-84	0.414390788017144
1102	85-89	0.4676409235444581
1102	90-94	0.21991787636181215
1102	95-99	0.619303664390074
1102	100-104	0.10792833676786984
1102	105-109	-0.3460709303208951
1102	110-114	0.4910480973219613
1102	115-119	0.0325881421824441
1102	120-124	-0.04651488875991561
1102	125-129	0.3450604015899543
1102	130-134	0.3289678529904094
1102	135-139	0.49875065854789113
1102	140-144	0.5111778368045812
1102	145-149	0.097292910589033
1102	150-151	0.08461084469994873
1103	1	-0.26661889131813155
1103	2	0.054432472966936984
1103	3	0.07998461750563735
1103	4	0.13148350948834064
1103	5	0.37071199053685433
1103	6	1.4705554030919572
1103	7	-2.880744344602224
1103	8	-2.405482733957008
1103	9	-2.404524897114392
1103	10-14	0.5654505064583937
1103	15-19	0.3262924692481022
1103	20-24	-2.4934650966394223
1103	25-29	0.8770999784964992
1103	30-34	-0.1394953744748193
1103	35-39	-1.5487093897571427
1103	40-44	1.1433531159222063
1103	45-49	-0.5666105944318254
1103	50-54	-1.0875404853426112
1103	55-59	0.7856296148146491
1103	60-64	-0.6677216555629286
1103	65-69	0.6671639597474055
1103	70-74	0.9959167911496714
1103	75-79	-1.6826479467375606
1103	80-84	-0.22516042721316154
1103	85-89	-0.1805443921744576
1103	90-94	-1.0302966659408526
1103	95-99	0.4719023053028799
1103	100-104	-0.32717169966059956
1103	105-109	-1.5673615629600128
1103	110-114	0.4076604169036422
1103	115-119	-0.3417391379772674
1103	120-124	0.0445503191666603
1103	125-129	0.5863004975447588
1103	130-134	0.20967197580905506
1103	135-139	0.054364573482232004
1103	140-144	0.7478223660900802
1103	145-149	-0.16221576843762264
1103	150-151	0.4073170209051895
