##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	ERR3077930_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	875352
Sequences flagged as poor quality	0
Sequence length	35-151
%GC	65
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.33082005867354	33.0	32.0	33.0	32.0	34.0
2	32.31586493205019	33.0	32.0	34.0	32.0	34.0
3	32.44737317102149	33.0	32.0	34.0	32.0	34.0
4	32.53830344821284	33.0	32.0	34.0	32.0	34.0
5	32.260386678730384	33.0	32.0	34.0	32.0	34.0
6	33.68712472239739	34.0	33.0	37.0	32.0	37.0
7	33.64463552947843	34.0	33.0	37.0	31.0	37.0
8	33.73925003884152	34.0	33.0	37.0	32.0	37.0
9	33.80557307231834	34.0	33.0	37.0	32.0	37.0
10-14	34.698987378791614	35.6	34.6	37.4	32.2	37.4
15-19	36.18233373545728	38.0	37.0	38.0	33.0	38.0
20-24	36.54045801003482	38.0	37.0	38.4	34.0	38.4
25-29	36.47342189199316	38.0	37.0	39.0	33.4	39.0
30-34	36.51053747520997	38.0	37.0	39.0	33.8	39.0
35-39	36.44408997037177	38.0	37.0	39.0	33.4	39.0
40-44	36.31388529816587	38.0	37.0	39.0	32.6	39.0
45-49	36.198602184384754	38.0	37.0	39.0	32.2	39.0
50-54	36.10546177125188	38.0	36.6	39.0	32.0	39.0
55-59	36.10035648558132	38.0	37.0	39.0	32.0	39.0
60-64	35.863988556079846	38.0	36.2	39.0	30.6	39.0
65-69	35.8427584861445	38.0	36.2	39.0	30.4	39.0
70-74	35.81430292501801	38.0	36.4	39.0	30.6	39.0
75-79	35.64814001486909	38.0	36.0	39.0	30.0	39.0
80-84	35.475838858894235	38.0	36.0	39.0	30.0	39.0
85-89	35.16074885989179	38.0	35.0	38.4	27.8	39.0
90-94	35.05916300452907	38.0	34.8	38.0	27.2	39.0
95-99	35.13084453191358	38.0	35.0	38.0	27.4	39.0
100-104	34.71959062889211	38.0	34.0	38.0	26.2	39.0
105-109	34.54048458805918	38.0	34.0	38.0	25.2	39.0
110-114	34.43564003376748	38.0	34.0	38.0	24.6	39.0
115-119	34.05407613277004	37.6	33.8	38.0	24.0	39.0
120-124	33.84457601519126	37.0	33.2	38.0	22.4	39.0
125-129	33.552694768630616	37.0	32.8	38.0	20.4	38.6
130-134	33.090221894426406	37.0	32.0	38.0	15.0	38.0
135-139	32.8356037445686	37.0	32.0	38.0	14.4	38.0
140-144	32.605868927691965	37.0	31.6	37.0	14.0	38.0
145-149	32.18021440682253	37.0	31.0	37.0	14.0	38.0
150-151	30.422712734800108	35.0	27.5	37.0	13.0	37.5
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	40-44	-0.016743630025331413
1103	45-49	0.16358309821990247
1103	50-54	0.1713645780581885
1103	55-59	0.22496912861412
1103	60-64	0.09727105304161654
1103	65-69	0.151948258597848
1103	70-74	0.1350085868444424
1103	75-79	0.16202716118859684
1103	80-84	0.4112612980838861
1103	85-89	0.21233903059579262
1103	90-94	0.12479282318906826
1103	95-99	0.29945543593308344
1103	100-104	-0.0652147500943272
1103	105-109	-0.21001382789634704
1103	110-114	0.03487274250299777
1103	115-119	-0.649706599178927
1103	120-124	-0.7694040526927495
1103	125-129	-0.2576946756694056
1103	130-134	-0.6381021609870317
1103	135-139	-1.4163256657969754
1103	140-144	-1.5884461374518288
1103	145-149	-1.9248121434289693
1103	150-151	-1.5328754219526566
1104	1	-0.005304022618339843
1104	2	-0.11952161141886819
1104	3	-0.02533872005278681
1104	4	0.027982673802952718
1104	5	-0.051667286793453115
1104	6	0.15390562330249935
1104	7	0.032716922910438484
1104	8	0.07927591869628259
1104	9	0.14667532175927533
1104	10-14	0.062120620925583125
1104	15-19	0.24409860374349535
1104	20-24	0.030602537749871317
1104	25-29	0.1645032749432147
1104	30-34	0.22485881678083786
1104	35-39	0.1299735614855777
1104	40-44	0.2600806576565873
1104	45-49	0.11814227864046956
1104	50-54	0.21056912254383064
1104	55-59	0.3047894885671525
1104	60-64	0.3520691481308802
1104	65-69	0.297739537533694
1104	70-74	0.2980475038943524
1104	75-79	0.154586545812208
1104	80-84	0.22332347395243346
1104	85-89	0.19901021272923458
1104	90-94	0.04068750528706033
1104	95-99	0.20157144867911114
1104	100-104	0.22351460686211766
1104	105-109	0.23667261961720243
1104	110-114	0.34200574680294693
1104	115-119	0.26151109640177594
1104	120-124	0.08530059928317257
1104	125-129	0.15286668888309407
1104	130-134	0.37025417526678694
1104	135-139	-0.04075652824767673
1104	140-144	0.012118949285238045
1104	145-149	0.328084312492706
1104	150-151	0.013005292113238198
1105	1	0.02004315690972902
1105	2	-0.0183967152781932
1105	3	0.09521197229982192
1105	4	-0.08576791462602529
1105	5	0.009112191890629617
1105	6	-0.039412910345347996
1105	7	-0.2414781705565261
1105	8	0.041306133720453886
1105	9	-0.3419922177972978
1105	10-14	-0.28869800404130075
1105	15-19	-0.1601818151407599
1105	20-24	0.12231489565874654
1105	25-29	0.2697913517643826
1105	30-34	0.28949168082866095
1105	35-39	0.24156529853959796
1105	40-44	0.2476418263743696
1105	45-49	-0.08315262687403902
1105	50-54	0.22885978319500566
1105	55-59	0.3576641795481521
1105	60-64	0.303451886238399
1105	65-69	0.20765243539327827
1105	70-74	0.32048343107268096
1105	75-79	0.27267139047387445
1105	80-84	0.02709832624868369
1105	85-89	0.25316775848722983
1105	90-94	0.25661071058512874
1105	95-99	0.2261650062455729
1105	100-104	0.2976135703863676
1105	105-109	0.10760053954880533
1105	110-114	0.1298781354252867
1105	115-119	0.22317924743472162
1105	120-124	-0.055632493969305585
1105	125-129	-0.390431334594048
1105	130-134	-0.09285800602131644
1105	135-139	0.2146425990558214
1105	140-144	0.0018393120189656997
1105	145-149	0.5967990579372895
1105	150-151	0.26802942862984125
1106	1	-0.01829151102439397
1106	2	-0.09389899187789297
1106	3	0.027869694684838464
1106	4	0.022761944815130164
1106	5	0.02092433004391836
1106	6	0.02826178930806833
1106	7	0.12191274711661748
1106	8	-0.005838639352383268
1106	9	-0.14664626962074578
1106	10-14	0.019251795318254494
1106	15-19	0.21598649275737358
1106	20-24	0.1269425215676776
1106	25-29	0.24012028992160594
1106	30-34	0.10820671408314553
1106	35-39	0.12269567673617132
1106	40-44	0.26689401852099337
1106	45-49	0.3250786514608137
1106	50-54	0.40482584820029643
1106	55-59	0.30388398752992885
1106	60-64	0.13453071212767043
1106	65-69	0.12874575961472345
1106	70-74	0.15587699615769424
1106	75-79	0.26947666729279973
1106	80-84	0.4080835486359078
1106	85-89	0.5330783903499423
1106	90-94	0.3606184207345322
1106	95-99	0.20928257815959483
1106	100-104	0.34117354997451343
1106	105-109	0.43226488824261367
1106	110-114	0.31971544653281825
1106	115-119	0.3342115372358876
1106	120-124	0.3383913575231361
1106	125-129	0.28280470045799433
1106	130-134	0.4359297643389013
1106	135-139	0.5487993754227745
1106	140-144	0.615122540662135
1106	145-149	0.6549268264724475
1106	150-151	0.6247501791059555
1107	1	0.08903242541516931
1107	2	0.023982829042701326
1107	3	-0.01965080092759308
1107	4	0.0499518825751295
1107	5	0.19164765369831827
1107	6	0.28429509507888895
1107	7	-0.32783133816051446
1107	8	-0.5854181828402574
1107	9	-0.2401480868236021
1107	10-14	-0.0364924245665037
1107	15-19	-0.039478736812718296
1107	20-24	0.024838476288245204
1107	25-29	0.07249246075790694
1107	30-34	0.13699239311448252
1107	35-39	0.010853742555326562
1107	40-44	0.2124232451080843
1107	45-49	-0.08259772629040896
1107	50-54	-0.06033778153616254
1107	55-59	-0.06805194273421478
1107	60-64	0.05863883912625312
1107	65-69	-0.019731086089727512
1107	70-74	0.03840022099701912
1107	75-79	0.08006440191970654
1107	80-84	-0.12367145717686867
1107	85-89	0.2001878547845024
1107	90-94	0.22555135687449734
1107	95-99	-0.0485078738728717
1107	100-104	0.16951006967203597
1107	105-109	0.24614660799551302
1107	110-114	0.02916830677538229
1107	115-119	0.2375679247439635
1107	120-124	0.042201507955951456
1107	125-129	-0.14698392908906044
1107	130-134	0.3492163137095119
1107	135-139	-0.052361688691711095
1107	140-144	0.13027038066948649
1107	145-149	0.40535259377131183
1107	150-151	0.3633023006796954
1108	1	0.07696673231409079
1108	2	-0.06354212556330197
1108	3	-3.502878060643866E-4
1108	4	0.0351407796702361
1108	5	-0.004510868924498368
1108	6	-0.2787928902660255
1108	7	-0.19805488950330385
1108	8	-0.4335188107771586
1108	9	0.1806833248572488
1108	10-14	-0.05583962174899426
1108	15-19	-0.11112724050390455
1108	20-24	0.018593938887775607
1108	25-29	-0.10230757987899608
1108	30-34	0.1307163298628211
1108	35-39	0.1291496130637384
1108	40-44	0.014613799329630695
1108	45-49	0.06378195329357794
1108	50-54	0.02563703173719034
1108	55-59	0.04615654323863083
1108	60-64	0.13332946458874062
1108	65-69	0.2075283368702756
1108	70-74	0.1717076853289825
1108	75-79	0.07488746442518135
1108	80-84	0.17371763812420227
1108	85-89	0.2749011518380371
1108	90-94	0.2605821670364392
1108	95-99	-0.10200878452207718
1108	100-104	0.16795214215313337
1108	105-109	0.2319895345549483
1108	110-114	0.2270796881967314
1108	115-119	0.2155491005873813
1108	120-124	0.3783055740886283
1108	125-129	0.1788605268626995
1108	130-134	0.5355774125684079
1108	135-139	0.31598560072632864
1108	140-144	0.3711797313842311
1108	145-149	0.49091748769344434
1108	150-151	0.3335059893141512
1109	1	0.007712766871094345
1109	2	0.10903264210811159
1109	3	-0.058442338933609506
1109	4	0.043204781407077064
1109	5	-0.02701981164867817
1109	6	-0.09448085901868808
1109	7	0.06435013181304328
1109	8	0.23245206856727663
1109	9	0.2551697100078698
1109	10-14	0.20615236436576367
1109	15-19	-0.2012243595383083
1109	20-24	-0.08518652867338261
1109	25-29	-0.2329213504658938
1109	30-34	-0.17005586035482878
1109	35-39	0.014243010956583646
1109	40-44	0.07227348687747082
1109	45-49	0.11025160624190278
1109	50-54	-0.03364081635110239
1109	55-59	-0.0544698998374642
1109	60-64	0.30149816801110774
1109	65-69	0.1813934717246184
1109	70-74	0.16272603646778805
1109	75-79	0.14534079616933582
1109	80-84	0.1422623181240681
1109	85-89	0.26598764297422406
1109	90-94	0.34206245098240373
1109	95-99	0.07526883691824793
1109	100-104	0.22954504480682658
1109	105-109	0.28448116946199065
1109	110-114	0.2858199152496823
1109	115-119	0.08663666574630469
1109	120-124	0.36820057873853784
1109	125-129	-0.05953039874947308
1109	130-134	0.29915832500099526
1109	135-139	0.34071936057862473
1109	140-144	0.40720543494347794
1109	145-149	0.5080826019907576
1109	150-151	0.032732139762661205
1110	1	-0.06694210091375652
1110	2	-0.14033367614954528
1110	3	-0.04945777031912968
1110	4	0.032007619978642765
1110	5	0.0915964371409288
1110	6	-0.2447530649006282
1110	7	0.17654628217377422
1110	8	-0.08231030632468617
1110	9	-0.0996308652561737
1110	10-14	-0.208656389778632
1110	15-19	-0.39259441072083945
1110	20-24	0.11866573203287345
1110	25-29	-0.0911148100233774
1110	30-34	-0.0072740610253561044
1110	35-39	0.038742593523743096
1110	40-44	0.14453281106828086
1110	45-49	0.19078795204342924
1110	50-54	-0.37079098775406294
1110	55-59	0.14041345618581857
1110	60-64	0.2609699863982584
1110	65-69	0.13014689377067157
1110	70-74	0.1170495731712009
1110	75-79	0.28141136457401217
1110	80-84	-0.12013741567691483
1110	85-89	0.3234553596472125
1110	90-94	0.3966098931386739
1110	95-99	-0.03164022570987868
1110	100-104	0.10892725068219988
1110	105-109	0.050119300360968566
1110	110-114	-0.2240733274204132
1110	115-119	0.08497389611979145
1110	120-124	0.04999986367087672
1110	125-129	-0.35124474186934407
1110	130-134	-0.06426538034043716
1110	135-139	-0.2069744592236873
1110	140-144	0.03230461869740964
1110	145-149	0.23980273043263622
1110	150-151	0.36445137354865054
1111	1	0.07645629069632065
1111	2	-0.18215307698305594
1111	3	0.05986079293461444
1111	4	0.02326601008127227
1111	5	0.040836834175443926
1111	6	0.19894460609488362
1111	7	0.21876454460912242
1111	8	0.1644916977106874
1111	9	-0.0032502950547623755
1111	10-14	0.18810191015346334
1111	15-19	-0.029007505456732474
1111	20-24	0.1237390779756069
1111	25-29	0.05070826077095347
1111	30-34	0.13513215865060602
1111	35-39	0.005369034728509803
1111	40-44	0.11422684956551876
1111	45-49	0.223802462467944
1111	50-54	0.20900220303023787
1111	55-59	0.14447963972669697
1111	60-64	0.14420100663560476
1111	65-69	0.05137447411740226
1111	70-74	-0.05096863440348898
1111	75-79	0.01886477252065788
1111	80-84	0.01672958521697865
1111	85-89	0.06458157338376935
1111	90-94	-0.0924406965213862
1111	95-99	0.09560730411755003
1111	100-104	0.05095888048501962
1111	105-109	0.05312645671423866
1111	110-114	0.20488765360663308
1111	115-119	0.10122245774002181
1111	120-124	0.2140153661178985
1111	125-129	0.41582925144946614
1111	130-134	0.35413003721773606
1111	135-139	0.4005130356017048
1111	140-144	0.0890916073860879
1111	145-149	0.31347987819979295
1111	150-151	0.3627232407377612
1112	1	0.007484588889255406
1112	2	0.0513459482034051
1112	3	0.04035363562964278
1112	4	0.04411259033649628
1112	5	0.08507893925602161
1112	6	0.14526122065955605
1112	7	0.4231016437278967
1112	8	0.23522094237505087
1112	9	0.10484643272334893
1112	10-14	0.30248403558278625
1112	15-19	0.3147960165668948
1112	20-24	0.015229415272536073
1112	25-29	-0.044553053099818385
1112	30-34	0.03533651337129129
1112	35-39	-0.06452072621510041
1112	40-44	0.00801951011423796
1112	45-49	-0.061180287877917294
1112	50-54	0.01792047872626057
1112	55-59	0.03945114158577212
1112	60-64	0.019521524683867142
1112	65-69	0.0620395721963618
1112	70-74	-0.06975079580355725
1112	75-79	-0.02669572315404878
1112	80-84	0.019685745913335495
1112	85-89	0.13742005124552037
1112	90-94	0.09769342528462488
1112	95-99	0.058174200203488624
1112	100-104	-0.001749458448799146
1112	105-109	-0.11313677206651818
1112	110-114	0.16539425005080233
1112	115-119	0.25126702495307995
1112	120-124	0.125217825958444
1112	125-129	0.07001126361615917
1112	130-134	0.1454279254171169
1112	135-139	0.37923283587736734
1112	140-144	0.22843241516551416
1112	145-149	0.24667869132865405
1112	150-151	0.2790320016970149
1113	1	0.022044978061828147
1113	2	-0.25039777418564313
1113	3	-0.00469500171647752
1113	4	0.012506710972758128
1113	5	0.05282576746778744
1113	6	0.15221850710933182
1113	7	0.11578268171333406
1113	8	0.27515877425541646
1113	9	0.11202790967933396
1113	10-14	0.0796481751396243
1113	15-19	0.1868547755146821
1113	20-24	0.0108586598999878
1113	25-29	-2.6007614881251584E-4
1113	30-34	0.08262677900105331
1113	35-39	0.21129615189792617
1113	40-44	0.31248086511106266
1113	45-49	0.2766410742640488
1113	50-54	0.23243112213805261
1113	55-59	0.1840132406135666
1113	60-64	0.027116990197399105
1113	65-69	0.21717433449720147
1113	70-74	0.207382336291154
1113	75-79	0.22962919614347044
1113	80-84	0.12446152022735646
1113	85-89	-0.22642327366127546
1113	90-94	-0.08500877555140818
1113	95-99	0.238815982678652
1113	100-104	0.13471798649179334
1113	105-109	0.2252699652809227
1113	110-114	0.27836439537069424
1113	115-119	0.2447765202772132
1113	120-124	0.33016524830755145
1113	125-129	0.042144268933888895
1113	130-134	0.15407770673262888
1113	135-139	0.2739954174919177
1113	140-144	0.3866732851373129
1113	145-149	0.16451072079044593
1113	150-151	0.023848593739455026
1114	1	0.07603269260987844
1114	2	0.06316217274185476
1114	3	0.09123529120390828
1114	4	-0.004345940479012711
1114	5	-0.05051693824238157
1114	6	0.32893523064181096
1114	7	0.3657778135653871
1114	8	0.4399525498183863
1114	9	0.36630424310658327
1114	10-14	0.33766378145291753
1114	15-19	0.3457412496586372
1114	20-24	0.05814571718807571
1114	25-29	0.08316122684813365
1114	30-34	0.11691476460573114
1114	35-39	0.11331956685214806
1114	40-44	-0.03296660066342838
1114	45-49	0.14792925149684777
1114	50-54	0.16424631647090138
1114	55-59	0.13254974477357706
1114	60-64	-0.18655816044491047
1114	65-69	0.1356557198527284
1114	70-74	0.009649465164542903
1114	75-79	0.12901094704854188
1114	80-84	0.28924768936999357
1114	85-89	0.05287747021202449
1114	90-94	-0.07302196932671734
1114	95-99	0.17282630002765131
1114	100-104	0.10781855616335179
1114	105-109	0.02909496074668283
1114	110-114	0.31506549016702223
1114	115-119	0.21566740275954288
1114	120-124	0.32684034896241343
1114	125-129	0.23409209314817758
1114	130-134	-0.1705361862629431
1114	135-139	0.3927081147317253
1114	140-144	0.3436366098862891
1114	145-149	-0.16386242500486503
1114	150-151	0.295267644583749
2101	1	0.11548464284341975
2101	2	0.2497684632768511
2101	3	0.13269214406672347
2101	4	0.11758467579988974
2101	5	0.25125507263071967
2101	6	0.23499913829851948
2101	7	0.27760816543770517
2101	8	0.1275270783125677
2101	9	0.26753173156198784
2101	10-14	0.25043593544385345
2101	15-19	0.06447498927958151
2101	20-24	0.10134876188758568
2101	25-29	0.17796053660572397
2101	30-34	0.17118325656294076
2101	35-39	0.07423766098364126
2101	40-44	0.09275153391337909
2101	45-49	0.11967760472049349
2101	50-54	0.12395965176618517
2101	55-59	-0.040438906566500066
2101	60-64	-0.06426180937435788
2101	65-69	0.12156546849111294
2101	70-74	0.061355817808383506
2101	75-79	0.013221051201071532
2101	80-84	0.18996747524776225
2101	85-89	0.21959200172689464
2101	90-94	0.068985821361359
2101	95-99	0.09499251403702402
2101	100-104	-0.002017550699534354
2101	105-109	0.1036548982033807
2101	110-114	0.04219800065146728
2101	115-119	-0.00482245230594458
2101	120-124	0.1403644659798715
2101	125-129	0.13300475167346804
2101	130-134	0.19093319514667684
2101	135-139	0.3086306089128925
2101	140-144	0.09838773889811137
2101	145-149	0.12477086515594493
2101	150-151	-0.05317835403623761
2102	1	0.10460562908615145
2102	2	0.036903184796670985
2102	3	-0.0035187078282916673
2102	4	0.03579967612971302
2102	5	0.015873174758439745
2102	6	-0.16079818940583834
2102	7	0.1469925699614052
2102	8	-0.18858145529635095
2102	9	-0.07759092578169913
2102	10-14	0.0942234710830192
2102	15-19	-0.11602590124132206
2102	20-24	-0.03505837107488219
2102	25-29	-0.1695605903612929
2102	30-34	0.008618702959445557
2102	35-39	0.012401003449831194
2102	40-44	0.06117492365838473
2102	45-49	-0.1195586042079384
2102	50-54	0.01469572263874852
2102	55-59	-0.04751608105480898
2102	60-64	-0.07568768957274585
2102	65-69	-0.07796619591648835
2102	70-74	-0.1403572884062072
2102	75-79	-0.13880143887023877
2102	80-84	-0.03577499095186454
2102	85-89	0.006423874418004516
2102	90-94	-0.1508382618184001
2102	95-99	-0.10414501048720126
2102	100-104	-0.3278922556722108
2102	105-109	-0.06693848473005204
2102	110-114	0.23751593773982194
2102	115-119	0.1432889973640883
2102	120-124	-0.008721584923087278
2102	125-129	0.19048261208371997
2102	130-134	0.17952582176155119
2102	135-139	0.3307434999397003
2102	140-144	0.34749402578327704
2102	145-149	0.05314400791058205
2102	150-151	0.24042800646315143
2103	1	0.06068906726741119
2103	2	0.1384990569033988
2103	3	-0.03423235235925404
2103	4	-0.005897042660123475
2103	5	-0.08817749820573795
2103	6	0.12989077973622187
2103	7	-0.2610198880485797
2103	8	-0.166524856042777
2103	9	0.1622965213902532
2103	10-14	0.16784801510961245
2103	15-19	0.25460332117564377
2103	20-24	0.01212717667443286
2103	25-29	0.11364712884365247
2103	30-34	-0.024693307549533472
2103	35-39	0.029194793176017697
2103	40-44	-0.27407806780964705
2103	45-49	0.04650250402653455
2103	50-54	-0.13907613774085803
2103	55-59	-0.33954258439919727
2103	60-64	-0.13593448070479752
2103	65-69	-0.1614897346390407
2103	70-74	-0.18873567181588413
2103	75-79	-0.3568274408457768
2103	80-84	0.04727427828512987
2103	85-89	-0.05620906480420018
2103	90-94	-0.20588970227942838
2103	95-99	-0.191543428002376
2103	100-104	-0.42421786922496096
2103	105-109	-0.40066818196080334
2103	110-114	-0.11617662069670587
2103	115-119	-0.6771486951474515
2103	120-124	-0.5470854718561498
2103	125-129	-0.5020292043828789
2103	130-134	-0.6668873882413706
2103	135-139	-0.9798529743518358
2103	140-144	-1.1507557665369532
2103	145-149	-1.7420745225759902
2103	150-151	-1.97437700586352
2104	1	-0.04151758078595691
2104	2	-0.0529278714161876
2104	3	-0.04211604949211534
2104	4	-5.474755247121266E-4
2104	5	-0.017333585386865025
2104	6	0.09875913358619215
2104	7	-0.037511041713251814
2104	8	-0.005579965143923005
2104	9	0.1901906621582441
2104	10-14	-0.03891656135323984
2104	15-19	0.054573211848676806
2104	20-24	-0.0740967739187397
2104	25-29	0.05949498813502885
2104	30-34	-0.13537011790508302
2104	35-39	-0.09966282660909087
2104	40-44	0.01413389354765826
2104	45-49	0.09416344900246543
2104	50-54	-0.03586216933913988
2104	55-59	-0.019213531170827025
2104	60-64	-0.17722709699946648
2104	65-69	-0.4256384329295315
2104	70-74	-0.1868830209455581
2104	75-79	0.04039115524097525
2104	80-84	0.25458397429765967
2104	85-89	0.2653713839720737
2104	90-94	0.14674746939457606
2104	95-99	0.04098217168661478
2104	100-104	-0.11573702100577066
2104	105-109	-0.014652320994251511
2104	110-114	-0.17804214864978007
2104	115-119	0.10543211763650362
2104	120-124	-0.04389216581115818
2104	125-129	0.0493938637565563
2104	130-134	0.15223772482669773
2104	135-139	0.027583587141506882
2104	140-144	0.06739476271034306
2104	145-149	0.23870870988646686
2104	150-151	-0.10667309133630098
2105	1	-0.05102273888527975
2105	2	0.053367007148906964
2105	3	-0.010811297984723467
2105	4	-0.039477421868802764
2105	5	-0.06029319707241143
2105	6	-0.4299989460376068
2105	7	-0.6204337244903755
2105	8	-0.09180381324745213
2105	9	-0.3622681793010045
2105	10-14	-0.5404700562836098
2105	15-19	-0.36607186294399696
2105	20-24	0.048919175101303836
2105	25-29	-0.28865532866556975
2105	30-34	-0.022695175295829983
2105	35-39	-0.03700579412230809
2105	40-44	-0.013962738288576304
2105	45-49	-0.12419383230408698
2105	50-54	0.06378624500899832
2105	55-59	-0.04425650458215813
2105	60-64	-0.5033526038837906
2105	65-69	-0.32455066316190795
2105	70-74	-0.28082143013014615
